REVALUATION_ID,NAME
300000019954804,"GW Argentina Revaluation"
300000014386873,"GW Australia Revaluation"
300000026878446,"GW Austria Revaluation"
300000014386877,"GW Bermuda Revaluation"
300000014386883,"GW Brazil Revaluation"
300000014386887,"GW Canada Revaluation"
300000014386891,"GW China Revaluation"
300000018201450,"GW Denmark Revaluation"
300000014386895,"GW France Revaluation"
300000014386904,"GW Germany Revaluation"
300000014386910,"GW Hong Kong Revaluation"
300000017430661,"GW India Revaluation"
300000014386915,"GW Ireland Revaluation"
300000014386922,"GW Italy Revaluation"
300000014386929,"GW Japan Revaluation"
300000019830939,"GW Malaysia Revaluation"
300000014386933,"GW Poland Revaluation"
300000014386939,"GW Spain Revaluation"
300000014386945,"GW Switzerland Revaluation"
300000014386953,"GW UK Revaluation"
300000014387011,"GW US Revaluation"
300000014891699,"SL GW Spain Revaluation"
300000014855391,"SL GW France Revaluation"
300000014891750,"SL GW Italy Revaluation"
300000014891765,"SL GW Poland Revaluation"
